temp0,temp1,temp2,temp3,temp4,temp5,temp6,temp7
-6.705353779147514,-5.665005551225686,-6.186841396610311,-5.577120853522101,-3.5986785222319355,-3.8169725820620886,-7.18509939469995,-6.593522714366733
-6.732050013108144,-5.637733324639011,-6.20533249484862,-5.635535073543705,-3.389407390280905,-3.7944813056860616,-7.237310477928937,-6.671446543791369
-6.758375466041542,-5.623361028365376,-6.2235667722780645,-5.721970646941004,-3.1830428018291945,-3.7723024081485903,-7.229712970509705,-6.7482880978073325
-6.784337809279307,-5.617881914410547,-6.241549542432619,-5.8306276051965185,-3.071481325014065,-3.750429426439222,-7.217913613171912,-6.8240697683196245
-6.798357915450538,-5.612556587290026,-6.259285973269988,-5.889860815239982,-2.961558120545872,-3.7288560746162838,-7.20608510584475,-6.898813333756406
-6.810623462810758,-5.595778743856723,-6.2767810921231755,-5.944823925438823,-2.853130469879968,-3.707576237784134,-7.195966254397417,-6.98081867577628
-6.829319161731948,-5.581030555176624,-6.29403979045132,-5.993325082605924,-2.7461680577365755,-3.6865839663145805,-7.196740663404807,-7.047835515827591
-6.8477639116743285,-5.581538901072559,-6.311066828399221,-6.041175217529172,-2.770809006618728,-3.665873470300994,-7.205179139489869,-7.113952800978888
-6.865962731617478,-5.582040469023215,-6.327866839174483,-6.088387350653443,-2.7926677477899853,-3.6454391142342564,-7.196147286222643,-7.179188522328165
-6.883920507587871,-5.582535393689756,-6.344444333250735,-6.134974157511168,-2.764928414469474,-3.625275411890256,-7.171927024345416,-7.243560194388049
-6.9016419970323355,-5.583023806189632,-6.36080370240493,-6.180947980068133,-2.7959622438062066,-3.6053770214192027,-7.182918909872306,-7.268181650684255
-6.919131833020012,-5.583505834212386,-6.376949223596327,-6.226320837624353,-2.7172560924589306,-3.6387762498618907,-7.193767110621068,-7.24892679152824
-6.936394528280575,-5.583981602130948,-6.392885062694328,-6.271104437290234,-2.724734607555626,-3.6717417220910384,-7.204474425645821,-7.216194247534208
-6.941565415271433,-5.584451231108626,-6.408615278062032,-6.315310184057199,-2.7560506621324943,-3.704281833388196,-7.215043581767027,-7.188922619174122
-6.95421408048456,-5.579223823169604,-6.424143824001946,-6.358949190480998,-2.786965228830172,-3.7264252174303123,-7.225477235886679,-7.162000627075063
-6.952155370282226,-5.578528863490437,-6.439474554070014,-6.40203228599494,-2.817485979391573,-3.7479023469392545,-7.235777977214999,-7.1473966831039535
-6.944331198717477,-5.578538483710305,-6.454611224263801,-6.4445700258694645,-2.8476203913382734,-3.7637396018753186,-7.245948329412581,-7.132977599183111
-6.935605156431651,-5.576386972482684,-6.469557496090372,-6.486572699833618,-2.877375754078097,-3.7454641751545816,-7.255990752651702,-7.118739887387059
-6.923090205423132,-5.574262355145409,-6.484316939519109,-6.528050340373218,-2.795603068640919,-3.727417191267854,-7.265907645600336,-7.104680146988459
-6.9047203601843865,-5.572164130570088,-6.498893035824511,-6.569012730719781,-2.630095430340598,-3.7095943935163653,-7.275701347332214,-7.090795061750088
-6.894075971511392,-5.570091810001869,-6.51328918032367,-6.609469412543548,-2.466631096216825,-3.691991630305019,-7.285374139166168,-7.07708139731713
-6.873408270366664,-5.581966469675181,-6.527508685013027,-6.6494296933633406,-2.514305680255708,-3.674604851918351,-7.294928246437744,-7.063535998705435
-6.872315920031976,-5.601994812241522,-6.541554781108608,-6.688902653685332,-2.559036411490822,-3.568976123660634,-7.2865428115680695,-7.050155787881687
-6.867566258167264,-5.6217803870191805,-6.537591345966952,-6.727897153882208,-2.584850078335097,-3.5502274681144743,-7.284246946000729,-7.0369377614315605
-6.8628738211442935,-5.641327581377831,-6.535103146548305,-6.7664218408237,-2.6103527371451034,-3.557905952992993,-7.2749392844504275,-7.023878988312158
-6.858237580971899,-5.66064067760045,-6.532644745925093,-6.804485154268886,-2.653287278820267,-3.5637742706760194,-7.255870808934944,-7.010976607685205
-6.867722715171724,-5.679723856010895,-6.533488399332353,-6.8420953330302,-2.6773748258465893,-3.5695727274342475,-7.234254017470877,-7.058086754384012
-6.876514379628073,-5.698581197990447,-6.5444689425933715,-6.879260420918601,-2.692560273274146,-3.5753025634024374,-7.222251071132271,-7.1046393845538365
-6.871453392793416,-5.717216688887886,-6.567042660105567,-6.915988272478903,-2.7114203369868695,-3.5837531769095574,-7.202645914158128,-7.14439542978019
-6.886356077734351,-5.735634220827461,-6.562028376611018,-6.952286558523879,-2.72821724777756,-3.5988441438931615,-7.188708033689537,-7.175730990804655
-6.901578181159431,-5.753837595418902,-6.557307555186775,-6.988162771475309,-2.7519061725296257,-3.6439235787264597,-7.181266562075152,-7.185962721282793
-6.906803777176618,-5.771830526373446,-6.467147585319332,-7.023624230519786,-2.7809436067311197,-3.6872994111742963,-7.1660098282061595,-7.19400892109376
-6.909773648950622,-5.789616642029662,-6.455660772187745,-7.058678086586741,-2.7939649928930144,-3.7169778035640384,-7.153773158498571,-7.198108651022572
-6.9189638745263675,-5.807199487792666,-6.4443052369205205,-7.055677585025882,-2.8304427746998257,-3.7243370748968636,-7.138768668295979,-7.159811413625951
-6.9303744213861815,-5.82458252849018,-6.459059283068024,-7.044132380359767,-2.888820603462804,-3.6576725608367626,-7.112834742256549,-7.121949372108835
-6.952387594658396,-5.84176915064874,-6.502993860494808,-7.026971300891031,-2.9465199475463493,-3.6673387772556874,-7.095860277776218,-7.08451515026988
-6.974153428905081,-5.858762664693157,-6.548196420423696,-7.010693460159747,-2.980462169317638,-3.665767476634988,-7.083318208516231,-7.047501537665069
-6.995676069473031,-5.875566307072274,-6.592893923817066,-6.997463081840794,-3.028557809298656,-3.66454331005184,-7.076591215442002,-7.052906781237015
-7.0169595695902265,-5.8921832423138465,-6.637094788283844,-6.9828533853820245,-3.0503230598577615,-3.6633327453196154,-7.065105542699497,-6.926837377011868
-7.038007892910547,-5.908616565011313,-6.680807245408445,-6.971213357542095,-3.041703005615639,-3.6621355569932725,-7.052709856112317,-6.796974543279554
-7.058824915974601,-5.92486930174507,-6.724039345861349,-6.963385128863915,-3.0331776772443084,-3.660951524582604,-7.050911817199856,-6.6685387736541895
-7.079414430589866,-5.940944412940753,-6.76679896434209,-6.95975379127531,-3.06529466289093,-3.6597804324168597,-7.054196434764357,-6.541506673642217
-7.099780146133226,-5.956844794666918,-6.809093804361087,-6.956161924747448,-3.0586248209702767,-3.6586220695137874,-7.044862769668836,-6.415855357326024
-7.094038750665225,-5.972573280374423,-6.850931402866362,-6.952608889209079,-3.098219140189796,-3.65747622945291,-7.046751548085224,-6.291562433618659
-7.099332330096069,-5.98443442000288,-6.892319134721041,-6.949094058353916,-3.142106733733225,-3.6563427102529027,-7.056088650733588,-6.168605992961908
-7.08895227193281,-6.016714375698864,-6.93326421703717,-6.945616819272608,-3.1822251107824173,-3.6552213142528958,-7.060684238126729,-6.048575290266841
-7.0842752093836365,-6.052977840863885,-6.973773713371211,-6.942176572096417,-3.2219166965864043,-3.654111847997569,-7.065211067647503,-5.9296215947627475
-7.086226535888638,-6.088857565656787,-7.013854537786373,-6.938772729652253,-3.187897001176695,-3.6530141221258963,-7.064147295137938,-5.9046400248847855
-7.074514946305628,-6.12435960913608,-7.053513458786639,-6.93540471712855,-3.2062445675853097,-3.649133959126702,-7.062024851595586,-5.893422094079362
