temp0,temp1,temp2,temp3,temp4,temp5,temp6,temp7
-4.881024336520211,-7.625647517568147,-7.550473943614904,0.04775825693086366,-8.32731307097308,-7.513593849275004,8.049184062786232,-4.6335881057359005
-9.209197738999539,-5.308572517681383,-7.550473943614904,0.04775825693086366,-7.835563214092161,-9.92300494936506,8.049184062786232,-4.3489002285872544
-9.006870403367795,-4.224136530932772,-7.550473943614904,0.04775825693086366,-8.562585258924148,-9.572917286945941,8.049184062786232,-6.236954769867291
-9.006870403367795,-4.938258044533905,-7.550473943614904,0.04775825693086366,-8.096166651302532,-8.03879784996437,8.049184062786232,-6.505433610388949
-9.006870403367795,-5.884531019626025,-7.550473943614904,0.04775825693086366,-11.002993767599826,-10.846649989325359,-3.0403641413513487,-6.505433610388949
-9.006870403367795,-5.621186665624931,-7.550473943614904,2.839170955643643,-3.9037476959364676,-8.64198561074144,-7.075732579359877,-6.505433610388949
-8.540037852047718,-5.582111459151121,-10.859191134314168,2.839170955643643,-7.538117576758249,-8.625572658858776,-5.511037007281723,-6.505433610388949
-6.308641530715669,-4.962013397367467,-10.859191134314168,2.853581658121612,-9.35848331365618,-8.625572658858776,-5.946297969111937,-6.505433610388949
-3.6427450759196756,-5.400786352841262,-8.027453531030842,-3.967573214358165,-9.029507258314071,-8.625572658858776,-4.183365494425407,-6.505433610388949
-7.997471142893165,-5.74010244999658,-4.282220163396774,-4.129751655455943,-9.473465292401533,-8.625572658858776,-3.445564187719659,-6.505433610388949
-7.811231082892247,-7.362789153346367,-3.4922843468486544,-3.496364136149265,-10.448157985945931,-8.625572658858776,-2.7046877922153683,-6.505433610388949
-8.84295190219373,-6.613044689826927,-4.735546458112343,-4.329294870645398,-10.622510776818595,-8.625572658858776,-2.8306004113076773,-6.505433610388949
-10.637519311637563,-8.26807312436434,-5.585670456759108,-4.637991677717918,-6.137062204658349,-8.625572658858776,-4.474561213449519,-6.505433610388949
5.188658131503959,-7.143723003296897,-5.112567811471019,-2.3523791822954014,-9.738613343622388,-8.625572658858776,-5.849678660163383,-6.505433610388949
-4.999827646561954,-7.039878117776733,-5.842243394624981,-1.9629729886929974,-11.489684212313415,1.4923395506934938,-7.598211626281309,-6.505433610388949
-5.04653531977283,-7.426357409655536,-5.669537913009956,-2.272022227475435,-11.489684212313415,-7.92659623810886,-7.472736323739824,-6.505433610388949
-5.04653531977283,-6.867526258811486,-6.210775930977157,-2.014089498356822,-11.489684212313415,-6.342024820941544,-9.795440576822184,-6.505433610388949
-4.798852947458546,-7.900517592330935,-6.210775930977157,-2.4295013237084766,-11.489684212313415,-1.3128350799959567,-9.795440576822184,-6.505433610388949
-4.798852947458546,-0.38925523828212455,-6.210775930977157,-2.683888950955387,-11.489684212313415,-1.3128350799959567,-7.476879747495914,-6.505433610388949
-4.798852947458546,-4.75325263331849,-6.210775930977157,-2.430021011042364,-11.489684212313415,-1.3128350799959567,-5.743960073216458,-6.505433610388949
-4.798852947458546,-4.75325263331849,-6.210775930977157,-2.9467752131409006,-11.489684212313415,-1.3128350799959567,-5.743960073216458,-6.505433610388949
-4.798852947458546,-4.75325263331849,-6.210775930977157,-3.1373982658999635,-11.489684212313415,-1.3128350799959567,-5.42226346751352,-5.0695219440488675
-4.798852947458546,-4.75325263331849,-6.210775930977157,-5.273877719502193,-11.489684212313415,-4.126133172170556,-6.041539455672087,-4.951536955382654
-4.798852947458546,-4.75325263331849,-4.790641142854831,-5.8722858603844665,-11.489684212313415,-4.478508764847113,-3.900735810070783,2.546926638606486
-4.798852947458546,-4.75325263331849,-5.174669376701404,-8.787435205602709,-11.489684212313415,-3.9254965654434497,-6.140986660673721,-3.5080194213225195
-4.798852947458546,-4.75325263331849,-6.23506830529669,-4.473602895031764,-11.489684212313415,-4.2742251026172795,-10.17736723267263,-7.784873867221066
-4.798852947458546,-4.75325263331849,-4.292873368595546,-4.362373343334921,-11.489684212313415,-3.813621636110182,-7.290531666018232,-8.885389909063889
-2.60251614078508,-4.75325263331849,-4.487090707319492,-3.2905188603948505,-5.480916404796826,-3.140531929688714,-7.290531666018232,-7.223321042965196
-6.011880495785337,-4.75325263331849,-4.16429608584251,-4.075563632731976,-5.480916404796826,-2.345940768284082,-1.135316372395601,-4.6917166899592555
-5.910606706546842,-4.75325263331849,-4.022304639351214,-3.3124978331055375,-5.480916404796826,-2.8612210400998515,-8.539291834442606,-6.240441840422237
-4.883735544812731,-4.75325263331849,-6.3735556823478765,-5.198464311667679,-5.480916404796826,-4.577767494577615,-7.69850646361572,-8.734821669594757
-4.974125923060524,-4.75325263331849,4.27481164423187,-5.445926399960504,-5.480916404796826,-3.963654151086535,-7.69850646361572,-8.817665052459917
-5.261496350093663,-4.75325263331849,4.27481164423187,-6.801420656353971,-5.480916404796826,-5.142311244559272,-7.69850646361572,-5.000730007438724
-4.459516498398192,-4.75325263331849,4.27481164423187,-6.778288455540722,-5.480916404796826,-6.323067365102667,-7.69850646361572,-8.564382612908796
-4.559843634278389,-4.75325263331849,4.27481164423187,-7.645084110820941,-5.480916404796826,-4.940502737903908,-7.69850646361572,-8.545706183963338
-4.929927349725306,-4.75325263331849,4.27481164423187,-7.645084110820941,-5.480916404796826,-6.861165504234752,-7.69850646361572,-8.545706183963338
-7.850057856027125,-4.75325263331849,4.27481164423187,-7.645084110820941,-5.480916404796826,-7.140427855989388,-7.69850646361572,-8.545706183963338
-7.865384005336446,-4.75325263331849,4.27481164423187,-3.7704560523362365,-5.480916404796826,-4.376113889559977,-7.69850646361572,-8.545706183963338
-4.043821457375041,-4.75325263331849,4.27481164423187,-3.7704560523362365,-5.480916404796826,-4.107940494520655,-7.69850646361572,-8.545706183963338
-4.17438043091842,-4.75325263331849,4.27481164423187,-3.7704560523362365,-5.480916404796826,-4.016396066107343,-7.69850646361572,-7.473763860164044
-4.203319004307755,-4.75325263331849,4.27481164423187,-3.7704560523362365,-5.480916404796826,-3.5326221298726064,-7.69850646361572,-7.097000463087847
-3.344239803328744,-4.75325263331849,4.27481164423187,-3.7704560523362365,-5.480916404796826,-2.816614287256105,-7.69850646361572,-7.2522873614140435
-2.9888085543220937,-4.75325263331849,-0.20764299913325615,-3.7704560523362365,-5.480916404796826,-2.7886937559173397,-7.69850646361572,-8.949996493692343
-2.9409115762655,-4.75325263331849,-4.934891681368862,-3.7704560523362365,-5.480916404796826,-3.7209412296178472,-7.69850646361572,1.9037894999879883
-3.526589046630279,-4.75325263331849,-6.4316034153604384,-3.7704560523362365,-5.480916404796826,-3.4595936694976084,-7.69850646361572,2.004638493324899
-2.9920760077138953,-5.8115426164585,-5.6830914613010535,-3.7704560523362365,-5.480916404796826,-2.738536466914556,-7.69850646361572,2.004638493324899
-2.7719700085829864,-9.705050055581218,-4.607857754119543,-3.7704560523362365,-3.324925765303742,-2.850594076838764,-0.6389660308536391,4.59143757175708
-2.773327283624846,-9.705050055581218,-4.818433482536335,-5.636566787698301,-9.326707457667789,-4.986082160181349,-6.082071207190063,-7.066406365041485
-2.4290334078009153,-9.705050055581218,-5.400290856820299,-5.604663565942163,-8.797628313817677,-0.3039031106459186,-4.141038310244561,-7.066406365041485
-2.3034787820943623,-9.705050055581218,-6.581313688799482,-4.594364521983153,-10.161943029982437,-1.8054027630432175,-4.542736548513518,-7.066406365041485
-5.02160494170124,-9.705050055581218,-10.961642749074482,-4.182086475498292,-10.955330797917,-5.895315059959818,-7.447963802879522,-7.066406365041485
-5.843614718879305,-9.705050055581218,-12.123712737563505,-4.884371055844479,-7.292080991686266,-6.917026208095117,-5.647316844630238,-7.066406365041485
-5.419084733875013,-9.705050055581218,-9.182935155716203,-4.955206284516676,-6.2929867215931194,-7.660345189747571,2.0619731418355007,-7.066406365041485
-5.026500290226037,-9.705050055581218,-7.575568931484213,-7.097730800892207,12.789351863832561,-11.282448511080414,-0.9128939730204086,-7.066406365041485
-5.026500290226037,-9.705050055581218,-5.996667117717042,-6.220666207771688,12.789351863832561,-11.118896487782127,-0.9128939730204086,-7.066406365041485
-5.026500290226037,-9.705050055581218,-6.946910203351327,-6.220666207771688,13.88641266050374,-5.335399096320845,-4.807263143240031,-7.066406365041485
-5.026500290226037,-9.705050055581218,-5.900442253960855,2.0375546570484127,-7.841716387875713,-5.335399096320845,-5.285512287797331,-7.066406365041485
-9.663651428239719,-9.705050055581218,-5.797647624781557,-0.42249190094687594,-3.763167781451764,-5.335399096320845,-5.97234069518877,-7.066406365041485
-5.342650189598042,-9.705050055581218,-4.505864838875871,-3.5261519860054316,-3.763167781451764,-5.335399096320845,-5.920987538064654,-7.066406365041485
-4.331860627870895,-9.705050055581218,-6.035061565559069,-4.135559171276318,-3.763167781451764,-5.335399096320845,-5.4105032428855075,-7.066406365041485
-4.331860627870895,-8.956789022854865,-4.286300824541753,-4.165201436780201,-3.763167781451764,-5.335399096320845,-8.95721187333984,-7.066406365041485
-4.331860627870895,-1.2286121905071088,-3.632410398280499,-4.391683366958675,-1.9887067929099507,-12.13764049158076,-5.55457061475349,-7.066406365041485
-4.331860627870895,-1.2286121905071088,-1.9966836662213234,-3.949812273120322,-4.889767240844679,-12.532511394816543,-6.192168189140603,-7.066406365041485
-4.331860627870895,-1.2286121905071088,-2.1176388676619755,-4.0577290274018205,-5.545981292512307,-7.618798426823497,-6.5583017430379815,-7.123046465174501
-4.331860627870895,-1.2286121905071088,-2.4086639274429325,-3.36715052413444,-6.949343220226651,-7.618798426823497,-4.4415885148065595,-7.436643940547045
-4.331860627870895,-1.2286121905071088,-3.236012513293067,-2.9646134658805963,-5.20164990991743,-7.618798426823497,-5.306055262737999,-8.867411419305247
-4.331860627870895,-1.2286121905071088,-2.811358102109286,-2.245678982896034,-4.680452157757747,-7.618798426823497,-9.37182396474545,-8.867411419305247
-4.331860627870895,-1.2286121905071088,-1.764157195023861,-2.458276980419399,-5.327423069366304,-7.618798426823497,-9.37182396474545,-8.867411419305247
-7.762128865348276,-1.2286121905071088,-4.104449007572598,-2.6061975586661106,-6.075509976520592,-7.618798426823497,2.4428729823749777,-8.867411419305247
-8.727456216803729,-1.2286121905071088,-9.070019143204568,-2.463666708684329,-6.485405058967052,-7.1046591507680965,1.3968950005957577,-8.867411419305247
-9.6760819429938,-1.2286121905071088,-4.528828288962133,-2.485117475918435,-5.510448165754276,-7.1046591507680965,1.3968950005957577,-8.867411419305247
-8.693508909553506,-1.2286121905071088,-6.437426133840548,-3.147141873105246,-5.3768185671203135,-3.534473531358866,-8.883745085826986,-8.867411419305247
-8.421654979517035,-1.2286121905071088,-7.740731498197836,-3.2455209262733082,-6.3701977233132885,3.990392751778708,-8.883745085826986,-8.867411419305247
-6.343083866841249,-1.2286121905071088,-6.230004512557944,-3.614787519028977,-8.980542356808026,3.990392751778708,-8.883745085826986,-8.867411419305247
-1.2286121905071088,-6.343083866841249,-6.230004512557944,-3.614787519028977,3.990392751778708,-8.980542356808026,-8.867411419305247,-8.883745085826986
-1.2286121905071088,-4.7571954471978,-3.8548509272809666,-5.870673278641714,3.990392751778708,-8.980542356808026,-8.867411419305247,-8.883745085826986
-1.2286121905071088,-6.82897576765289,-4.413736104451205,-6.22262972660208,3.990392751778708,-8.837579056694672,-8.867411419305247,-8.883745085826986
-1.2286121905071088,-6.165778047707206,-6.472253156708579,-5.840824107007299,13.439471394569743,-9.010541774444807,-8.867411419305247,-8.883745085826986
-1.2286121905071088,-7.515894544654464,-4.87048152402768,-8.593478811630336,-11.444605878953745,-6.930164391970099,-8.867411419305247,-8.883745085826986
-9.448446078843945,-4.55012116712854,-7.511574090272308,-8.501729318849335,-7.980067125879023,-10.305712129743956,-8.867411419305247,-8.883745085826986
-5.824462189249977,-5.1800442518601555,-8.686051357472493,-6.493990419577666,-8.36367158246379,-3.133091501471024,-8.867411419305247,-12.137714554974645
-7.066262227021473,-3.62219960567895,-8.686051357472493,-6.42812311910621,-7.744483253722871,-7.940782802363858,-8.867411419305247,-10.264099886882168
-7.066262227021473,-4.760853391774383,-8.686051357472493,-7.083022842672045,-8.233956859040697,-8.330153032384098,-8.867411419305247,-8.5563761074917
-7.066262227021473,-4.576245723166796,-8.686051357472493,-5.384386969976174,-8.871221745700362,-4.645395664186372,-8.867411419305247,-3.192944124441991
-7.066262227021473,-5.34942113413832,-8.686051357472493,-11.428880837369105,0.2669142412607146,-4.645395664186372,-7.002686345430593,-3.192944124441991
-7.066262227021473,-4.943484786605824,-8.686051357472493,-11.391049467325288,-4.501364219482517,13.60073638827067,-1.5403312012660262,-3.192944124441991
-10.302634419236389,-6.748799333504002,-8.686051357472493,-11.391049467325288,-9.304210365435567,13.60073638827067,-12.336572573672724,-3.192944124441991
-10.302634419236389,-5.52922099709678,-6.235243706769634,-11.391049467325288,-6.50607682469192,13.60073638827067,-14.651284296445011,-3.192944124441991
-10.302634419236389,-5.6702809050957885,-4.81571083112016,-11.391049467325288,-8.322856474226887,13.60073638827067,-14.651284296445011,-3.192944124441991
-10.302634419236389,-4.753671434048938,-2.473673118282515,-11.391049467325288,-4.654890462444778,13.60073638827067,-14.651284296445011,-3.192944124441991
-10.302634419236389,-4.2748887481623985,-2.818849148044201,-11.391049467325288,-3.6665036824722703,13.60073638827067,-14.651284296445011,-3.192944124441991
-10.302634419236389,-4.099241062668647,-6.901674314531997,-5.614979543441036,-5.023218018371114,13.60073638827067,-14.651284296445011,-3.192944124441991
-10.302634419236389,-3.2430575434568696,-7.159689236728156,-5.701517627329224,-4.813725047065476,13.60073638827067,-14.651284296445011,-3.192944124441991
-10.373758246561144,-2.596800707118615,-8.468743697319555,-10.721164413477695,-7.752670452335017,13.60073638827067,-14.651284296445011,-6.3485172746498515
-10.71547568712259,-2.183095152286939,-9.871635703322049,-8.635296667461436,-7.334948035559943,13.60073638827067,-14.651284296445011,-8.228000328695579
-10.71547568712259,-3.401563189946211,-6.101529887195673,-9.104101518349848,-1.6406294388497773,13.60073638827067,-14.651284296445011,-11.627794640496596
-10.71547568712259,-1.9589720995560884,-5.649193573996126,-6.730212544060322,-10.817806667845332,13.60073638827067,-14.651284296445011,-7.446024592623216
-10.581495537564956,-2.0317257865506573,-7.291784417804128,-6.730212544060322,-7.8249037777921115,13.60073638827067,-14.651284296445011,-7.446024592623216
-11.594367432970088,-2.173841619864109,-7.633593792942637,-6.730212544060322,-5.929494462214957,13.60073638827067,-14.651284296445011,-7.446024592623216
-11.594367432970088,-2.8710854925523193,-6.0952527740565605,-12.066924468895067,-7.901739393559996,-9.307474486339897,-14.651284296445011,-7.446024592623216
-11.594367432970088,-2.808859651414248,-7.285685205261496,-12.066924468895067,-6.245426926112533,-8.607520168504655,-14.651284296445011,-7.446024592623216
-11.594367432970088,-2.9454219506280017,-7.338446082833904,-12.066924468895067,-5.927612229787363,-8.537175157708385,-14.651284296445011,-7.446024592623216
-13.644352762634309,-3.378545830699026,-11.491992593318786,-12.066924468895067,-6.423541378865483,-5.559034156943324,-14.651284296445011,-7.446024592623216
-12.492574981798477,-2.835750878834607,-11.190530564831796,-10.963356767603052,8.110555627230015,-7.23312601783896,-14.651284296445011,-7.446024592623216
-12.864808341177122,-4.221191995841656,-11.190530564831796,-14.084517409957312,-5.656083718883892,-8.652700047051711,-14.651284296445011,-7.446024592623216
-12.045789700179501,-4.901254659773475,-11.190530564831796,-14.084517409957312,-8.973601234254279,-7.059866131378227,-14.651284296445011,-14.4091955173365
-10.382061986683956,-6.423510193490841,-11.190530564831796,-14.084517409957312,27.165953017441456,-0.6007200602902263,-14.651284296445011,-13.413328828129739
-7.232416672027984,-6.45905473504474,-11.190530564831796,-10.218929010721917,26.327093346765405,-0.6007200602902263,-14.651284296445011,-17.73663032208974
-2.751250893215432,-4.946964419322186,-11.190530564831796,-10.120732472397027,26.327093346765405,-0.6007200602902263,-14.651284296445011,-17.73663032208974
-9.893200949643951,-3.353315316574371,-11.190530564831796,-7.987556274540007,26.327093346765405,-0.6007200602902263,-14.651284296445011,-17.73663032208974
-9.389595262805159,-1.9971518126978405,-8.824903532533883,-7.987556274540007,26.327093346765405,-0.6007200602902263,-14.651284296445011,-17.73663032208974
-9.389595262805159,-1.76507714933114,-8.831068444688526,-7.987556274540007,26.327093346765405,-0.6007200602902263,-14.651284296445011,-17.73663032208974
-9.389595262805159,-1.76507714933114,-8.831068444688526,-8.124768031197362,26.327093346765405,-0.6007200602902263,-14.651284296445011,-17.73663032208974
-9.389595262805159,-1.76507714933114,-8.831068444688526,-13.16047436932152,26.327093346765405,-0.6007200602902263,-14.651284296445011,-17.73663032208974
-9.389595262805159,-1.76507714933114,-8.831068444688526,-10.82321676996541,26.327093346765405,-0.6007200602902263,-14.651284296445011,-17.73663032208974
-10.522915235517564,-1.76507714933114,-8.831068444688526,-13.930354316611423,26.327093346765405,-0.6007200602902263,-14.651284296445011,-17.73663032208974
-10.522915235517564,-3.5681226612354053,-8.831068444688526,-18.082257642754676,26.327093346765405,-0.6007200602902263,-6.143269409559893,-17.73663032208974
-10.522915235517564,-4.828889504915297,-8.831068444688526,-21.477229593990586,12.993371336364648,-0.6007200602902263,-5.518806156529607,-17.73663032208974
-8.831273310278755,-4.8403841548145,-8.831068444688526,-14.478676271542174,12.977306527342062,-0.6007200602902263,-5.490951543406313,-17.73663032208974
-8.601393377403008,-3.1462136025944116,-8.831068444688526,-13.969438014469588,12.977306527342062,-0.6007200602902263,-5.718613943086634,-18.953598610677755
-9.577586903146747,-3.4130468192021137,-8.831068444688526,-13.122995186169847,12.977306527342062,-0.6007200602902263,-7.310578787491111,-16.89931100337055
-9.577586903146747,-5.656774093670948,-8.831068444688526,-13.122995186169847,-6.41766944117728,-0.6007200602902263,-8.454073600078972,-16.89931100337055
-9.577586903146747,-5.656774093670948,-8.831068444688526,-13.122995186169847,-6.049620182307297,-0.6007200602902263,-5.850401149406169,-16.89931100337055
-9.577586903146747,-5.656774093670948,-8.831068444688526,-13.122995186169847,1.3959715836071487,-0.6007200602902263,-3.53888774276123,-16.89931100337055
-9.577586903146747,-5.656774093670948,-8.831068444688526,-13.122995186169847,-7.482070473652787,-0.6007200602902263,-8.842693624432886,-10.986021551411698
-9.577586903146747,-5.656774093670948,-8.831068444688526,-13.122995186169847,9.246078912327,-8.715458973150543,-8.842693624432886,-4.32218819981409
-9.577586903146747,-5.656774093670948,-8.831068444688526,-13.122995186169847,-3.8689474173500047,-8.715458973150543,-8.842693624432886,-2.2081150164471124
-7.737882011863544,-5.656774093670948,-8.831068444688526,-13.122995186169847,-7.578723066970196,-8.715458973150543,-8.842693624432886,-2.9890918517209046
-8.914757188519047,-4.768975592621309,-8.831068444688526,-13.122995186169847,-7.578723066970196,-7.158649743958334,-8.842693624432886,-2.9890918517209046
-6.630996578718283,-5.470115153540362,-8.831068444688526,-13.122995186169847,-7.578723066970196,-7.098334550334144,-8.842693624432886,-4.869181423610862
-5.715936263051798,-5.580048858229496,-8.831068444688526,-13.122995186169847,-7.578723066970196,-6.250188626837427,-8.842693624432886,-4.869181423610862
-5.556890475271335,-5.236448198518642,-8.831068444688526,-13.122995186169847,-7.578723066970196,-0.8579467532781843,-8.842693624432886,-4.869181423610862
-4.933212995068378,-5.236448198518642,-8.831068444688526,-13.122995186169847,10.206253915870331,-0.8579467532781843,-8.842693624432886,-4.869181423610862
-3.965545121985214,-5.236448198518642,-8.831068444688526,-13.122995186169847,23.851126697710683,-0.8579467532781843,-8.842693624432886,-4.869181423610862
-5.180329395159229,-5.236448198518642,-8.831068444688526,-13.122995186169847,23.851126697710683,-0.8579467532781843,-8.842693624432886,-4.869181423610862
-3.525240684920681,-7.505661336751752,-8.831068444688526,-13.122995186169847,-10.237588294554763,-0.8579467532781843,-8.842693624432886,-4.869181423610862
-6.694262815477893,-8.866614650555173,-8.831068444688526,-13.122995186169847,-9.850145602814392,13.648506582347325,-5.919716927811093,-4.869181423610862
-6.08862171235432,-8.866614650555173,-5.887587982735273,-13.122995186169847,-6.818291440796194,-0.4754479585443534,-6.907724992957041,-4.869181423610862
-6.08862171235432,-8.866614650555173,-6.124550242471696,-13.122995186169847,-6.818291440796194,-4.82485595794859,-5.739175128650598,-4.869181423610862
-6.08862171235432,-8.866614650555173,-6.124550242471696,-13.122995186169847,-9.780421196897425,-4.537915006058376,-4.09050387336465,-4.869181423610862
-8.451740126542653,-8.866614650555173,-6.674378518344945,-13.122995186169847,-6.6999951792424,-4.537915006058376,-3.624249842971752,-14.925481253084392
-8.353514008294765,-8.866614650555173,-8.389200210444386,-13.122995186169847,-5.243715441103645,-4.537915006058376,-5.205756086246323,-14.925481253084392
-6.01614661773635,-8.866614650555173,-10.382000919666668,-13.122995186169847,-5.898771104437139,-5.011906859612824,-3.8893743855281913,-13.863167073034042
-9.419812517693268,-8.866614650555173,-5.709600182537665,-13.122995186169847,-5.583692082194977,-6.164308531105734,-4.819268354028882,-12.50277636496365
-9.504557866848076,-8.866614650555173,-5.7500470916413216,-13.122995186169847,-6.802712305132848,-11.352506935220578,-5.908774916015355,-8.93558863304438
-7.805606292132744,-8.866614650555173,9.040367231881065,-13.122995186169847,-7.775382289388127,-11.147942592202163,-4.541851602739669,-8.577955288580183
-7.42356146585325,-8.866614650555173,-4.468442100423312,-13.122995186169847,-5.046664798900755,-8.851339686989338,-5.036829299085576,-7.9073619287071715
-8.518063124706027,-8.866614650555173,-4.468442100423312,-6.533590313436468,-9.17757680908495,-5.004850286808568,-4.527987373045131,-0.496092106613677
-8.927220121853704,-8.866614650555173,-9.041017358881506,-5.023721563789682,-13.104940636984,8.008617399680949,-2.5743976853560424,-0.496092106613677
-10.826706090568232,-8.866614650555173,-14.235479487608625,-4.00662131439361,-13.10160450625022,-5.368592866986477,-4.108354529238092,-0.496092106613677
-10.826706090568232,-8.866614650555173,-14.549049527836972,-4.129515650722277,-8.988235422835698,-3.3876472667710766,-4.863371949498657,-0.496092106613677
-10.826706090568232,-8.866614650555173,-14.549049527836972,-4.642455741067416,-11.58958172591985,-3.446641658251516,-5.879186448229046,-8.015040137043503
-10.826706090568232,-8.866614650555173,-14.549049527836972,-4.3677177192622985,-6.946302909937751,-3.446641658251516,-5.009170121791289,15.639585979289572
-10.826706090568232,-8.866614650555173,-14.549049527836972,-4.8760083463547215,-1.4900932420335433,-3.446641658251516,-4.821486270419811,16.578335528536897
-10.826706090568232,-8.866614650555173,-14.549049527836972,-5.546475738113338,-1.4900932420335433,-3.446641658251516,-6.7254667740444205,16.578335528536897
-10.826706090568232,-8.866614650555173,-14.549049527836972,-6.2988503501490305,-8.910586050576022,-3.446641658251516,-7.651996831503564,16.578335528536897
-10.826706090568232,-8.866614650555173,-14.549049527836972,-6.2988503501490305,-1.838043749490665,-3.446641658251516,-5.33680205718856,16.578335528536897
-6.037621984552818,-8.866614650555173,-14.549049527836972,-6.2988503501490305,-10.383573876581421,-3.446641658251516,-7.3942867767005405,16.578335528536897
-8.078644524802291,-8.178745251267266,-14.549049527836972,-6.2988503501490305,-11.261311539267627,-3.446641658251516,-8.783452640680851,16.578335528536897
-5.1582614535667,-12.020786135152235,-14.549049527836972,-6.2988503501490305,-10.644243241932081,-3.446641658251516,-7.915463493251107,16.277135411015582
-6.209664512688007,-12.83424582672246,-14.549049527836972,-6.2988503501490305,-10.644243241932081,-3.446641658251516,-7.911728188032018,16.314719464502826
-7.453075918828992,-12.83424582672246,-14.549049527836972,-6.2988503501490305,3.2078057358486185,-3.446641658251516,-6.864158063340055,-1.2081048878278469
-4.861024515116784,-12.83424582672246,-14.549049527836972,-6.2988503501490305,-6.673934618813346,-2.9157831522789666,-6.660883022090871,-3.7732331718545193
-4.824752035523671,-12.83424582672246,-14.549049527836972,-6.2988503501490305,-6.79279418088381,-7.0016271787695,-6.410752165134811,-3.6428656772341133
-5.5626148907508295,-12.83424582672246,0.7049676039459833,-9.034682969038732,2.0931909635966024,-6.317374668057297,-7.155831508588713,-3.2465269686942677
