temp0,temp1,temp2,temp3,temp4,temp5,temp6,temp7
5.723799174274678,5.723799174274678,5.723799174274678,5.723799174274678,5.723799174274678,5.723799174274678,5.723799174274678,5.723799174274678
6.986009425192295,6.099100275028131,6.244617547133723,6.91664981717195,6.386728788334923,6.213867480789414,6.374187262523214,6.176173318094883
7.056340448762499,6.153552590326515,6.391038938245863,6.878684505324146,6.315001615649322,6.180000387809836,6.225583056710867,6.249879270034291
7.159435126973698,6.242098705531996,6.5104778340043,6.889232856183654,6.291470576174316,6.152353381329963,6.140065908466054,6.251895837421484
7.112862211769368,6.214779053191029,6.445559916823259,6.7709328709589185,6.217724695442754,6.1705731668448,6.248363283071531,6.288879244210387
7.151033296866835,6.149178028009839,6.330921483409681,6.740125636060205,6.205696828333784,6.200220146499747,6.305302814266353,6.385976561951545
7.246132648720726,6.2067481214227875,6.3852137655579595,6.502388494205761,6.248938747776626,6.309669509071201,6.385674342810259,6.278098471365351
6.528685641281311,6.172794454282134,6.731232011786146,6.473187712419837,6.458344066784097,6.271205526258391,6.349424992768697,6.266719601631714
6.062704166226033,6.190702105198996,6.796453971388676,6.477787383220059,6.533017072597857,6.283060819772427,6.4937844493330505,6.236398500696936
6.043942614946568,6.23828221864546,6.514096694334864,6.297559754177809,6.494519999896148,6.421252855838876,6.517135669661611,6.26634810875913
6.0557171044374805,6.2202837735807,6.731795989801916,6.291961979560825,6.518189341011748,6.528358192497179,6.602337043074255,6.179223688099182
6.226430861976823,6.180132475059142,6.689742979886381,6.3479664445335695,6.443089586556054,6.8458136509144705,6.63462939088902,6.17273321271605
6.068143235284551,6.314630078211296,6.535685444488303,6.342550188168685,6.185812987129635,6.860261409157761,6.624509132626751,6.257914554863813
5.966659767937231,6.300834612558157,6.543601023315696,6.270731134421409,6.100992231999909,6.984387705500093,6.619623038841185,6.2936982621342725
6.155081213450572,6.183601242220026,6.677540205078274,6.3734066532245865,6.110508452680973,6.926305548705779,6.6212803164232295,6.298998502728178
6.2828000374672115,6.124433305553966,6.825415000656591,6.364217308307835,6.002039307463597,6.973544733029942,6.616910572527212,6.330580942427197
6.514057421469132,6.167617497186994,6.401851025201062,6.38195950438979,6.121651672211904,6.8216025625813295,6.6588671168738225,6.172888232085307
6.470573132660642,6.311162524757559,6.450133725964635,6.507954173095381,6.2339727215061655,6.61044918480506,6.5402208692422334,6.121405051299548
6.549576758871411,6.300747083757778,6.4907609014253715,6.572705854393948,6.256982195165401,6.676214838412226,6.7337985639084765,6.099971034590962
6.626847179829919,6.2223924713047705,6.614358733111242,6.004785684756675,6.189620656571248,6.72170868803826,6.011868497658027,6.118129805218773
6.61520995356136,6.053358688903422,6.684440076254556,6.150817733868663,6.299005775796998,6.63896951430593,6.142294159321185,6.13592670909699
6.574960179792112,6.2497265169812835,6.6530590337314885,6.3229813345985155,6.361503566742445,6.533184195093119,6.210018234590956,6.056978167200184
5.675057086720128,6.3175786164877215,6.77440297820408,6.249605639125874,6.350472425406714,6.657913569179937,6.167615403496959,5.688151682107018
5.609009014315582,6.350456903089785,6.834704351885175,6.297982881162302,6.328897516284942,6.54956895486311,6.144974017721377,5.273101461939399
5.762211453215116,6.357492442217754,7.046356289999492,6.259163916020535,6.321062671343295,6.692290870720201,6.104418506957118,5.321902177352951
5.733038637241449,6.401119049120688,6.35064158602076,6.201633634332068,6.335020465523245,6.635266053839083,6.307674129742256,5.336753466511556
5.758855832715898,5.89729060058922,6.341813402056709,6.257250277065083,6.258419787995542,6.650744499381566,6.358863912007126,5.190509126131567
5.768354246965063,5.956945639483913,6.251442190923441,6.606639942041418,6.277485183764372,6.371129300371294,6.317121725959587,5.16033912090632
5.688626780833745,5.85429077074765,6.262588567457209,6.254103865380093,6.451301456794389,6.226041711779923,6.3819247298395645,5.189225472457682
5.840363130415331,5.89025607856141,6.44500330937656,6.192989251225209,6.629053969414968,6.452100841506838,6.4281094726887655,5.265444087046817
5.87903808826801,5.884678839344299,6.417918657871208,6.164553227947165,6.149729192046162,6.46638925488811,6.447654931457333,5.347705065287248
5.9227195909706065,5.913074600796297,6.513911141396906,5.821969427821847,6.407409256518638,6.570128371171525,6.585937826997068,5.3978631176221175
5.851475858384536,5.898478768215356,6.590353793179837,5.93798441186485,6.471511926001859,6.53247128133968,6.525439402204644,5.6361847100201565
5.519309767477448,5.934196578527495,6.377195197747112,5.913733713448862,6.474828670758093,6.480764258782117,6.590571122411777,5.127145816406864
5.714620761350839,5.951919307191514,6.938275175320626,6.127423221486701,6.133752511773706,6.690403540503174,6.490179268119137,5.213836214545676
5.441957000457659,5.932204581316845,6.865456345232693,6.131900018424831,6.42911387205781,6.59620805894247,6.589365116208062,5.063503060068193
5.464394341883243,5.839873815584483,6.876507421472285,6.067953241191992,6.04915801182757,6.634941054982053,6.6327803657418105,5.5215679406356495
5.448623873649496,5.905101198322342,6.774853168936434,6.070513214343797,6.116760283593533,6.56690930713603,6.512555075977559,5.447956972941536
5.561353791079381,5.947061254850901,6.947099003010846,6.105990866333064,6.2654907987781945,6.608272882206816,6.590704146608448,5.463731779489278
5.768511440213603,6.007112424293098,6.544622769671207,6.028888917867808,6.176657741267174,6.51064229749962,6.620505095440701,5.396473320974334
5.84909643985811,6.025313841316609,6.997243037115637,6.1592386878260115,6.1653604395202715,6.2201273656644505,6.62637031807892,5.571388624951302
5.885710946029458,6.122152471253671,7.0207880374887255,6.0276090450980995,6.13531274016466,6.51941344197942,6.653558902581223,5.56548542084362
5.81172468197323,5.860983448682467,7.061026280887613,6.409777960834836,6.235823602517234,6.409122027521678,6.691463144516721,5.517857761493393
5.8386880296638894,5.8905268729186195,6.767040678998238,6.371352203649309,6.181859934009436,6.3206598292889735,6.627086352991148,5.415814960106465
5.810243620897214,6.041526938533405,6.747090640779012,6.303681423119269,6.731882707304978,6.271651541788478,6.699622621597415,5.350713798705347
5.546428106296254,6.153927298946418,6.752026932788799,6.236955578300552,6.108018825815132,6.234752958821363,6.821760210479744,5.480664770911701
5.591147865834538,6.15617403579292,6.653409785391171,6.256411404759642,5.8225888028302,6.4007757526865205,6.791053394210027,5.5271815719008455
5.74114480208126,6.207048319759193,6.619102224069345,5.808024656486437,6.434296485398358,6.803955972629525,6.850904716601346,5.633366443660163
5.817588799414752,6.228061669965275,6.840445559261317,5.8922271539864814,5.864160599004845,6.744659301513799,6.850472874143482,5.700264638779082
5.642594827576122,6.244542535770826,6.8300440614116535,5.994694876457812,5.496510371754501,6.702854080260878,6.818893944062016,5.746384520062281
5.93218356708222,6.161239014022682,6.802988611228421,5.872833438493033,5.693207334870909,6.662758377561604,6.871162241411062,5.842816168101518
6.006609520530316,6.1704063136541425,6.745842818338497,6.250133366417142,5.882361821950138,6.766942051979556,7.0021574135705285,5.819030106976251
6.168693728930868,6.2027324781571975,6.663007493705448,6.301789010433406,5.702491770328032,6.617028157287857,7.085746621650007,5.9448508721209485
6.294579129652624,6.214069881027831,6.615792408081454,6.307738374923889,5.803280195118425,6.576415768552729,6.938189987632585,5.99108997742487
6.306667511724811,6.134782901034822,6.572675245909717,6.355153527705189,5.814564126269443,6.59907951567211,6.819548494933233,5.968946137358565
6.401473756726463,6.073392723945456,6.480561536378596,6.453759239776085,5.763736759044904,6.6098752599275095,6.705126781846482,6.035692078550122
5.504102332202402,6.0568798360301255,6.475412802675264,6.511918130143986,5.7002973611442185,6.66093195545819,6.794997094685829,6.106264855090072
5.63807303410041,6.015200541967696,6.58609899265583,6.63055827460583,5.587781525825852,6.571531235421889,6.764260289838022,6.067457055949369
5.69489665293712,5.890145214726892,6.73096629106242,6.619695199174644,5.583932915539505,6.595131144416598,6.895417440620991,6.0840017351966384
6.076565156145754,5.8700110656868745,6.7226027435972435,6.711290374373116,5.8166577940478374,6.606258044419909,6.923930651625094,6.07706091228086
6.013385197577505,5.940360941998624,6.944958201349553,6.762560229935643,6.0968938698614865,6.473997314618442,6.8943190993719705,5.984369727582168
6.153428290204828,5.989292274860575,6.728456567227658,6.803281597131787,5.934685445053175,6.4320131286909765,6.758925439376379,5.978645863435718
6.208309312456102,6.228113342931093,6.453012065739299,6.927122099620552,5.807688314025175,6.408777177724493,6.964070226831351,5.9075972849826845
6.168228337227628,6.210457895779494,6.593722295770931,6.865256613927558,5.793791069470581,6.4288061009297035,6.819029566389063,5.943558090246764
6.224264962965245,6.060021348077859,6.552593742785671,6.891165080862021,5.8574186157576,6.319517428287357,6.0403939801236515,5.923167019596486
6.250043628646636,6.1039388062171716,6.695210535541981,6.891253457817056,5.919607153565123,6.395451194200567,6.182132416304133,6.100212688755261
6.202068321381211,6.054027406979481,6.610977177648337,6.663527318415217,5.95633484092973,6.1664428125362285,6.193912869087061,6.117956195485679
6.178375889399482,6.080228785965501,6.726067239343831,6.664378602036263,5.868423539554804,6.11500929318387,6.260242017438747,6.159085753965792
6.128497282553768,6.132547631765599,6.261628079915445,6.815801648377274,5.727045724952038,6.116971103628881,6.3760702727331635,5.974589345353055
6.2310344500144925,6.080081634371732,6.711205688815068,6.750290126915346,5.825929441220153,6.420074868044573,6.441990604108777,6.0905321381139315
5.586563184599902,6.078615616077857,6.251753239048932,6.6735724448276725,5.87665441337897,6.523184613259022,6.363996609473676,6.080970532336969
6.056145113634059,5.967654790633266,6.609527273408987,6.628497773973623,5.826289416762279,6.411626962246471,6.432941224755606,5.708893844790271
6.348619794443831,5.872271054090679,6.147331997616101,6.498950127664088,5.714869395030142,6.180988238291505,6.304051863566833,5.671167330686388
6.9544865840265855,5.914817820329503,5.942542487908652,6.4040430529485075,5.890500077369896,6.117090939843664,6.308524595434313,5.774449103939985
6.890380665116691,5.9763495597163425,6.091960706938444,6.447360750862803,5.507083870078571,6.09565786191886,6.255241255923357,5.288351134975846
7.125766302177836,6.0570041761894435,6.29420212497574,6.456598329073422,5.5321066354774775,6.035862009694943,6.053621746345104,5.193146762873857
7.090272641499647,6.099984287788501,6.291519928202935,6.357365687367098,5.53565118758976,5.706377348794631,6.17986442428014,5.233401397182204
7.117055523424679,5.987729336911997,6.228640838139525,6.37835444914371,5.558776909546958,6.010931681828451,6.399701016502253,5.327255494288447
7.059106867185725,6.064162473097901,6.209169948626352,6.578820709324222,6.10539249671872,6.011706218494172,6.290792923901707,5.982245260090295
7.126860257508302,6.032153109947683,6.538743484982993,6.5686646268080615,6.181040328145757,6.07690694287983,6.18955302135819,5.670565125856377
7.051901086670502,6.038076984020906,6.480993653599617,6.519235007339441,6.47083423692895,5.832287657633203,6.182274940437376,5.43093318572609
7.051290929815699,6.134395227557464,6.465632176156186,6.5579365926032205,6.270129227241627,5.835253335154918,6.260084593183843,5.454138684689862
7.072487331527322,6.185105330586949,6.342201171826475,6.483900250631905,6.3588973529722175,5.728486753005198,6.2265043297298,5.535882076390801
7.320844973441247,6.257380254305142,6.373130813090135,6.4418376157973,5.933702060028766,5.78671903915028,6.2615271035714315,5.651724434375475
7.259166809437206,6.165417276924561,5.856409706719228,6.562107846703286,6.713120944228503,5.77686304428105,6.331595265510172,6.089320630516019
7.330180570085749,6.060798732853508,5.802565952283495,6.484721237677424,6.803261546969265,5.963566850699339,6.38141715457333,6.188689468346269
7.37643953434302,6.096666029814368,6.34012442614665,6.62304235900166,6.728499023218337,5.989715265093281,6.289854004104505,6.107259052630954
7.3424990865496165,6.075652117725394,6.700961221743294,6.714637698823044,6.723202852543437,5.970894732403757,6.1702731911556885,6.282852560923499
7.2289090225534745,6.099138669896354,6.734539385178995,6.6471067165734015,6.53471050209128,6.0285477345788205,6.1415455508933565,6.222617190815444
7.055054452719793,6.004307977768284,6.727646618857479,6.720453789621465,6.160540606645141,6.083283783900463,5.904295556077395,5.9722712497587
7.055024705953421,6.032059348997384,6.643509039999762,6.7460844986719,6.089711291149514,6.100368018881322,6.058225497623846,5.990006953980883
6.973005149299365,6.2691033164395895,6.688682403532893,6.81706510532648,6.190576350275362,6.069010718075031,5.979887794668596,5.95308725282586
7.005981937470596,6.361426924597045,6.700542638921296,6.793059792240358,6.147004947307873,6.505885671188262,6.021124052809176,6.0029546133357705
